A_Whiter_Shade_Of_Pale,A_Whiter_Shade_Of_Pale,24.896981508069771,0.929089431695023,More_Than_Words,242.10080240617791,0.31045835897220775,America,279.20199459310828,0.20478825507167364,I_Love_You,284.15678726339644,0.19067621647094668,The_Boxer,284.8056473660053,0.18882815956446952
Abracadabra,Abracadabra,135.07168224937629,0.59661435949091568,Grand_Illusion,278.0702641823778,0.1695553815888251,Cocaine,285.64823066316063,0.14692411786499537,Real_Men,291.15079247626659,0.13049095893444673,Proud_Mary,294.90729346937593,0.11927233387593328
Addicted_To_Love,Addicted_To_Love,228.46676512809827,0.4158420681145486,Abracadabra,273.69287093768202,0.30020516826985499,River_Deep_Mountain_High,286.60428912642976,0.26719245702225536,Tush,299.83256015519981,0.23336959686903391,Yesterday,315.99898422860758,0.19203428559340896
All_Along_The_Watchtower,Walk_This_Way,205.5491667059481,0.34139855907569727,Summertime_Blues,223.1693577583452,0.2849415886951191,White_Room,251.9879513173675,0.19260374297407057,No_Woman_No_Cry,263.42649841966346,0.15595341875052493,Come_Together,263.86669005673906,0.15454299782249681
All_Tomorrow_s_Parties,All_Tomorrow_s_Parties,263.99732737521776,0.36106651311336735,Downtown_Lights,330.67185426611502,0.19969901603878681,Maggie_s_Farm,367.73684732291383,0.10999331526269485,Little_Wing,371.77895200808393,0.10021050394966269,America,377.31884931512747,0.086802694338195097
America,America,17.561629168210033,0.95029836381332966,Red_Red_Wine,218.56621158811669,0.38142992162050005,The_Boxer,243.91717638131877,0.30968347844803878,I_m_Not_In_Love,291.52311100422435,0.1749526502150206,Downtown_Lights,310.80147962439372,0.12039242381150173
Before_You_Accuse_Me,I_Can_t_Get_Next_To_You,277.53593257080382,0.26335834975722083,Before_You_Accuse_Me,301.83421578872662,0.1988653405748847,No_Woman_No_Cry,327.14956701624686,0.13167280830716266,Abracadabra,332.65180989108813,0.11706864071770784,Proud_Mary,342.06343430575748,0.092088111255928862
Between_The_Bars,Between_The_Bars,64.63679229771617,0.78152670160015991,We_Can_Work_It_Out,208.59102418873513,0.29495930334519438,I_Don_t_Like_Mondays,235.01501745385374,0.20564582165297873,Lodi,238.68392226777189,0.19324487000117352,Purple_Rain,256.29356030365403,0.1337240372283135
Blue_Collar_Man,Blue_Collar_Man,56.101890481590466,0.84466480442280067,Lady,219.81894830184274,0.39136419409528278,I_Love_You,227.28156763449664,0.37070165628051222,Grand_Illusion,280.51973211587739,0.22329555960717351,I_m_Losing_You,287.49387726925738,0.20398551154846245
Caroline_No,Caroline_No,85.24775492374367,0.70277520088096346,I_Don_t_Like_Mondays,212.4370954959347,0.25931688065342551,I_Love_You,234.41268831453056,0.18269678471222839,Time,244.56777620332758,0.14729005804260709,Day_Tripper,257.16552518616373,0.10336674986721939
Cecilia,No_Woman_No_Cry,423.82689542274392,0.3072479793128694,Summer_of_69,471.89802385603463,0.22867493046079879,Take_On_Me,473.58442415270031,0.22591848148170024,I_Don_t_Like_Mondays,570.76474203295265,0.067075656003593997,Red_Red_Wine,584.31709893165373,0.044924106094794691
Claudette,Claudette,135.45637923726926,0.55794220623345003,River_Deep_Mountain_High,243.67923496485983,0.20476019216045394,Proud_Mary,249.16325618381234,0.18686325489792244,Tush,255.63463517995078,0.1657441054140194,No_Woman_No_Cry,266.76208572343262,0.12943000736123023
Cocaine,Take_Me_To_The_River,324.39162282827061,0.26515332352841303,All_Along_The_Watchtower,330.22806704073571,0.25193198447363641,Gold_Dust_Woman,361.59710508956175,0.18087147695093209,Lady,400.17642464690277,0.09347746686499514,White_Room,408.58093338550049,0.074438672767638159
Come_Together,Come_Together,95.361476100069353,0.7102688258790254,Cocaine,232.72054828687979,0.29293882126489434,Train_In_Vain,265.35172477226359,0.19379743353996048,Day_Tripper,270.18637914461567,0.17910858700511056,Street_Fighting_Man,276.93336839489092,0.15860960568468174
Day_Tripper,River_Deep_Mountain_High,212.04307209720639,0.51750763418432078,Day_Tripper,224.56579829510571,0.48901285842990916,Maggie_s_Farm,289.44713596200398,0.34137893764877303,Come_Together,364.11119248265362,0.17148497735221091,White_Room,376.57937391445404,0.14311431521762963
Don_t_Let_It_Bring_You_Down,Don_t_Let_It_Bring_You_Down,112.61005076564054,0.68313832483862658,Strange_Little_Girl,219.72631296497835,0.38173504825060878,I_Don_t_Like_Mondays,257.23712576713905,0.27618728497063783,Yesterday,291.30854794101919,0.18031726420655814,September_Gurls,305.83100208195697,0.13945404537959527
Downtown_Lights,Downtown_Lights,12.993299602987674,0.96356269873666667,Don_t_Let_It_Bring_You_Down,326.97927021887631,0.083047221270068472,The_Boxer,328.85873784735054,0.077776602544579299,A_Whiter_Shade_Of_Pale,329.46693763669089,0.076071018926127665,I_m_Not_In_Love,330.53791447104868,0.073067662830915925
Enjoy_The_Silence,America,227.38554497866869,0.31882821283858054,I_Love_You,259.76079204815034,0.22184269465984074,Lodi,264.94236763776706,0.20632041022868963,Take_Me_To_The_River,276.38923475327834,0.17202938732658046,Let_It_Be,277.30839280404831,0.16927589421343847
Faith,Summertime_Blues,527.73759509246827,0.221281909743684,Take_Me_To_The_River,533.72229856257059,0.21245101177407499,Strange_Little_Girl,542.86391447527512,0.19896184262714189,Enjoy_The_Silence,564.03002162809059,0.16772959634892659,Tush,578.73877242929859,0.14602568432809393
God_Only_Knows,God_Only_Knows,39.831217673722279,0.89101879648170923,Time,276.53634452130882,0.24337578907703639,I_Don_t_Like_Mondays,291.42241397776542,0.20264638486171449,Abracadabra,294.88611986370529,0.1931694253779439,River_Deep_Mountain_High,302.93252471461602,0.17115385729185484
Gold_Dust_Woman,Gold_Dust_Woman,31.762211714298275,0.89800301122529758,Grand_Illusion,241.14452097900579,0.22562020489573309,What_s_Going_On,250.36737745715126,0.19600313675407655,America,272.74509487456362,0.1241422785506856,I_Don_t_Want_To_Miss_A_Thing,274.14975992298207,0.11963152198044158
Grand_Illusion,Grand_Illusion,47.557711494875257,0.89901738036123913,Purple_Rain,331.79988466436231,0.29546606646838791,Night_Time_Is_The_Right_Time,440.65879906490113,0.064318309319000844,Lady,442.28304465869684,0.060869434891645757,River_Deep_Mountain_High,447.43864880860258,0.049922179514690801
Happiness_is_a_Warm_Gun,River_Deep_Mountain_High,225.16074279234493,0.33531597513771561,Lodi,234.82339113849162,0.30679142901171119,I_Can_t_Get_Next_To_You,269.32052800496615,0.20495442361605765,Abracadabra,270.96378530966979,0.200103458631535,No_Woman_No_Cry,284.73694260228973,0.15944451644300717
Heart_Of_Gold,The_Boxer,253.77780447862281,0.32632995112885677,Lodi,270.97891346750998,0.28066846407726709,Cocaine,323.36184358488697,0.14161449454401098,I_Love_You,325.5677078458192,0.13575888125458913,Day_Tripper,339.47825687860916,0.098832404307573785
Hush,Heart_Of_Gold,469.09152886913785,0.32835696102108802,She_Came_In_Through_The_Bathroom_Window,494.51965425165525,0.29194909100769628,I_Can_t_Get_No_Satisfaction,530.47717571998214,0.24046528133124001,Before_You_Accuse_Me,551.94795835087416,0.20972351600831329,Train_In_Vain,573.82788468465935,0.1783959406609491
I_Can_t_Get_Next_To_You,Gold_Dust_Woman,317.19252006962387,0.2818821042388383,Lodi,339.28736798767932,0.23185978438528654,Oh_Pretty_Woman,387.7246003477328,0.12219880192813082,No_Woman_No_Cry,410.40753965214981,0.07084505424394627,Night_Time_Is_The_Right_Time,410.62081561307417,0.07036220148234329
I_Can_t_Get_No_Satisfaction,It_s_Tricky,232.74800896752367,0.45748754314894513,I_Can_t_Get_No_Satisfaction,302.54201188582516,0.29480466493811253,Purple_Rain,375.48134391601343,0.1247903374415722,Lodi,381.25152677716915,0.11134061516737548,Summertime_Blues,393.9720637212032,0.081690308895859931
I_Don_t_Like_Mondays,I_Don_t_Like_Mondays,232.49692085786558,0.37674363960947144,America,313.84128457041481,0.1586831514159065,Love_Hurts,316.89452771311574,0.15049829803597514,Purple_Rain,317.14895115030663,0.14981626308739804,Yesterday,320.2530302857561,0.14149513325399632
I_Don_t_Want_To_Miss_A_Thing,River_Deep_Mountain_High,215.30225770067858,0.39235279746169383,Maggie_s_Farm,231.61135011032397,0.34632367317616386,Grand_Illusion,259.6759876592468,0.26711689346574041,White_Room,285.0065208039349,0.19562657205177669,Lodi,290.32889421989319,0.18060524644372145
I_Love_You,I_Love_You,28.977943076248167,0.90835605114857221,Yesterday,262.47467494453957,0.16991293612110736,More_Than_Words,273.46931571848199,0.13514192790717805,Take_On_Me,280.86490219695037,0.1117530784234273,Day_Tripper,298.50803923152205,0.055955924577117733
I_m_Losing_You,I_m_Losing_You,85.279341602705003,0.74236032065236801,America,253.10519850232768,0.23533717594637216,Street_Fighting_Man,263.64108739784666,0.20350692273769022,River_Deep_Mountain_High,277.00138535762761,0.16314377244060108,I_Don_t_Like_Mondays,296.10858211691271,0.10541851385185297
I_m_Not_In_Love,Purple_Rain,363.29039980547481,0.26315393242767682,Time,397.63109870991337,0.19350219112383349,Train_In_Vain,400.15172147623883,0.18838972194161818,No_Woman_No_Cry,410.49996294168346,0.16740083527083194,Night_Time_Is_The_Right_Time,415.25902254875643,0.15774824230748441
It_s_Tricky,I_Can_t_Get_No_Satisfaction,547.20259654242307,0.24632681824272495,Train_In_Vain,563.4272276488731,0.22398030631807209,Addicted_To_Love,577.88417487680942,0.204068461080819,Night_Time_Is_The_Right_Time,601.20120342771372,0.17195344699257198,Time,619.61957901202675,0.14658544651680394
Lady,Lady,31.600530312651735,0.91252870372593209,Red_Red_Wine,266.04147558421749,0.26358853785753034,I_Don_t_Like_Mondays,267.18701347438554,0.26041765169857423,No_Woman_No_Cry,304.8961816807867,0.15603744694263733,Cocaine,312.90654540625883,0.1338644994711421
Let_It_Be,Let_It_Be,104.0955185914944,0.7057651282732984,Between_The_Bars,197.22074762820154,0.44253871669582501,I_Don_t_Like_Mondays,233.35102666213962,0.34041339794200365,Time,259.20077942223827,0.26734686452683654,The_Boxer,271.77190598186758,0.23181350189238692
Little_Wing,Little_Wing,88.199385740818599,0.70478403093230968,America,229.47861641840615,0.23190222293215046,A_Whiter_Shade_Of_Pale,249.85831984986928,0.1636884383655407,Ooby_Dooby,263.64726192160708,0.11753487548145813,I_Don_t_Like_Mondays,268.04069079560185,0.10282944015815887
Lodi,Lodi,171.16871746026666,0.46172144507114565,Come_Together,203.96357810004201,0.35859062504634065,I_Can_t_Get_Next_To_You,206.14930346427968,0.35171711972369724,River_Deep_Mountain_High,258.08977138675101,0.18837862872795574,Walking_After_Midnight,263.10309549601101,0.17261310277810527
Love_Hurts,Love_Hurts,53.51601956189289,0.80511536345419343,Summertime_Blues,238.14769476649195,0.13275824101391975,I_Don_t_Like_Mondays,246.70686354032759,0.10158906009802549,River_Deep_Mountain_High,247.43370376412267,0.098942189235790345,Don_t_Let_It_Bring_You_Down,250.27155500446167,0.088607833054742402
Maggie_s_Farm,Take_Me_To_The_River,312.10087585615128,0.28708369473954143,Take_On_Me,320.04686948326957,0.26893306186249921,Happiness_is_a_Warm_Gun,353.47291684333675,0.19257962607661716,Purple_Rain,353.75543018649148,0.19193429508151461,Blue_Collar_Man,359.06902419176942,0.17979672002503555
More_Than_Words,More_Than_Words,59.075650324816792,0.82233736627180021,I_Don_t_Like_Mondays,258.79406476047802,0.22170920022427354,Time,271.44111237907561,0.18367478542813021,Purple_Rain,304.23866727364862,0.085040238869998452,I_Love_You,314.40116871329394,0.054477786131741479
My_Generation,Summertime_Blues,164.25352116440743,0.48493178083349653,I_Can_t_Get_Next_To_You,229.48962014137842,0.28036361640549812,White_Room,260.16767431838304,0.1841629954359959,Real_Men,260.53150532495488,0.18302208967456046,Time,269.94324633584426,0.15350863603673615
My_Heart_Will_Go_On,Come_Together,296.40501196568397,0.31832795503461397,Gold_Dust_Woman,317.25490429158975,0.27037738684127388,Lodi,346.37387588084061,0.2034095957810077,I_m_Losing_You,351.91635913058269,0.19066299657209995,Proud_Mary,354.25781037128314,0.1852781286009072
Never_Let_Me_Down_Again,Never_Let_Me_Down_Again,232.84768563406891,0.33129188578585422,Summertime_Blues,234.09271232066851,0.32771633189758964,I_m_Not_In_Love,247.31583778618599,0.28974124414877034,Red_Red_Wine,253.41642089874591,0.27222116694595144,America,264.33461785350238,0.24086553256911747
New_Age,New_Age,140.59305269900184,0.55380570586227162,I_m_Not_In_Love,248.92490317339454,0.20999744060935599,America,264.40289170240402,0.16087559544138152,Yesterday,278.18541202558254,0.11713458684257472,The_Boxer,284.80928872254032,0.096112666267438085
Night_Time_Is_The_Right_Time,Night_Time_Is_The_Right_Time,375.29951922872112,0.18376217186624189,I_Don_t_Like_Mondays,380.21039905340126,0.17308151368005353,Abracadabra,388.48638362029851,0.15508209901937053,Tush,391.44016839547038,0.1486579211397514,Lodi,398.76287960486354,0.13273177791982593
No_Woman_No_Cry,White_Room,281.56965452088212,0.28289012138417768,Red_Red_Wine,309.62124389834571,0.21144750840912807,Blue_Collar_Man,345.4035288950904,0.12031613242944372,She_Came_In_Through_The_Bathroom_Window,367.66872972046963,0.063610464027735736,Maggie_s_Farm,374.00593550824601,0.047470681916028212
Oh_Pretty_Woman,Heart_Of_Gold,377.09169512875997,0.19841353464475164,Grand_Illusion,405.76716584305876,0.13745788510591983,I_m_Losing_You,409.68833770743498,0.1291226225280937,River_Deep_Mountain_High,416.77469374674826,0.11405910571459732,Lodi,434.46284613647708,0.076459275922784009
Ooby_Dooby,Ooby_Dooby,135.74374691494441,0.53867485772395618,Summertime_Blues,176.86243930205026,0.3989329760771182,Real_Men,205.16539650149269,0.30274537220136211,Come_Together,245.24801305035157,0.16652459443113621,Lodi,247.17859650331155,0.15996350630476674
Proud_Mary,Summertime_Blues,181.18616437182945,0.41912387859085831,Real_Men,235.33675960948071,0.24551907911460347,Maggie_s_Farm,258.37455232021063,0.17166077033019811,Proud_Mary,263.76156800779603,0.15439019788100661,Grand_Illusion,267.01225501533969,0.14396861592741994
Purple_Rain,Purple_Rain,43.265274043496831,0.88313897242116213,Real_Men,240.49376245728638,0.35041788528128426,The_Boxer,262.48868997639568,0.29100881211047602,I_Don_t_Like_Mondays,332.23908146448849,0.10261055037451605,Yesterday,333.85570914442906,0.098243982126264173
Rattlesnakes,America,254.07563459811371,0.3870499134412847,Between_The_Bars,294.7684032481377,0.28887979136012087,I_Don_t_Like_Mondays,314.34585059365622,0.2416497684418849,Heart_Of_Gold,363.0695997618862,0.12410513919252264,Purple_Rain,366.01980280571189,0.11698786006444306
Real_Men,Real_Men,32.69478247098565,0.90427506666487278,Caroline_No,218.4688210458736,0.36035930659643189,I_Don_t_Want_To_Miss_A_Thing,259.2649291815631,0.24091502721983349,Purple_Rain,292.07585602880044,0.14485004229745968,I_Don_t_Like_Mondays,297.11157652201297,0.13010628283263115
Red_Red_Wine,Red_Red_Wine,295.6358711117602,0.31557827429287855,I_Love_You,296.58785980234529,0.31337434098798678,Abracadabra,318.8139424929924,0.26191910379489514,Train_In_Vain,346.84233992728247,0.19703102350666124,Oh_Pretty_Woman,355.66038369828175,0.1766165159152373
River_Deep_Mountain_High,River_Deep_Mountain_High,34.626933105178423,0.87030495319275336,No_Woman_No_Cry,203.99226139190026,0.23594775751069852,Walking_After_Midnight,219.94601450556871,0.17619303564308231,Proud_Mary,234.17556336705303,0.1228963142721613,Grand_Illusion,236.806232416195,0.11304315331139991
September_Gurls,September_Gurls,105.5487154176496,0.71248273077211488,Maggie_s_Farm,268.41761670150709,0.26882388041105876,It_s_Tricky,293.89322813235043,0.19942769494803836,I_m_Not_In_Love,297.85429129705977,0.1886376624985675,Lady,342.60049300837613,0.066747920179576758
She_Came_In_Through_The_Bathroom_Window,Maggie_s_Farm,232.97728005230465,0.25496701927803889,Grand_Illusion,255.92039195503969,0.18159774033335108,White_Room,257.99433593460736,0.17496551995288834,Walking_After_Midnight,270.16861399237615,0.13603366072832734,River_Deep_Mountain_High,290.64083623132927,0.070565986141065462
Something_So_Right,Love_Hurts,315.87373384179273,0.2407104969111965,River_Deep_Mountain_High,352.06592873879123,0.15371259004250193,Let_It_Be,367.8600969474769,0.11574695743032548,I_Don_t_Like_Mondays,371.70170156945602,0.10651260283866726,The_Boxer,376.56611916435332,0.09481963560924922
Stone_Cold_Crazy,Summertime_Blues,297.64337736579881,0.21859364796140734,She_Came_In_Through_The_Bathroom_Window,298.94792991455319,0.21516879215851137,Real_Men,332.19724639671608,0.12787900486325077,River_Deep_Mountain_High,338.82610099511078,0.11047620176456163,No_Woman_No_Cry,346.53509666290245,0.090237692727462515
Straight_From_The_Heart,Straight_From_The_Heart,52.03599927062551,0.83286674691030571,River_Deep_Mountain_High,220.26242716570567,0.29254407522414216,Proud_Mary,230.4661015281641,0.25977112354512488,Between_The_Bars,268.76527826317448,0.13675886110947599,America,278.42239375427835,0.10574138954912504
Strange_Little_Girl,Strange_Little_Girl,214.80817765604542,0.30920132031697645,Toys_In_The_Attic,246.91070351330171,0.20596324661481047,Maggie_s_Farm,247.7706411880007,0.20319778481175499,Tush,279.68990312155233,0.10054906705455413,I_Can_t_Get_Next_To_You,286.35808854578084,0.079104940777786181
Street_Fighting_Man,River_Deep_Mountain_High,210.03014167761631,0.49714536685709132,Walk_This_Way,338.40890729926809,0.18978064018321916,Come_Together,355.93660399967911,0.14781578969212095,Tomorrow_Never_Knows,364.10680828117637,0.1282546683984872,Grand_Illusion,372.37922169621095,0.10844883776962078
Summer_of_69,Summer_of_69,240.44039822723488,0.35237150930490024,Lady,259.10775849182278,0.30209079756696999,Walk_This_Way,297.08361035361503,0.19980248077226181,Cecilia,300.51851556116219,0.19055053105147424,Grand_Illusion,314.52296818142042,0.15282940523260369
Summertime_Blues,Lady,342.38623524876181,0.16312163479377784,Day_Tripper,343.61664587175119,0.16011420071877303,Summertime_Blues,354.04546253239533,0.13462354093318274,Come_Together,359.6563067797382,0.12090922161268947,River_Deep_Mountain_High,378.9260767583969,0.073809040771823931
Take_Me_To_The_River,Take_Me_To_The_River,361.58955096597077,0.45735884103590219,Tush,374.68933067364446,0.43769986686544726,My_Generation,501.91545941650696,0.24677030663034083,Before_You_Accuse_Me,513.85027678434164,0.22885960342775813,Cocaine,562.72695804371392,0.155509865046074
Take_On_Me,Take_On_Me,259.68748409124021,0.50843575249526718,White_Room,370.32990238373213,0.29899994822314546,Before_You_Accuse_Me,390.57212778117582,0.26068329876991425,Train_In_Vain,433.91589993519898,0.17863757054597296,Blue_Collar_Man,450.37218732979181,0.1474873495095117
The_Boxer,The_Boxer,33.32902115354586,0.90656879405536872,Straight_From_The_Heart,249.01109459676502,0.30194749030926116,Between_The_Bars,314.87760897030381,0.1173039677486114,I_Don_t_Want_To_Miss_A_Thing,316.14882747770491,0.1137403623964337,I_Don_t_Like_Mondays,319.75025485959588,0.10364448523694836
Thin_Line_Between_Love_And_Hate,Purple_Rain,186.12283341833066,0.48460705724524644,Maggie_s_Farm,267.58190152921537,0.25903866213401039,God_Only_Knows,283.00909078061341,0.21631921540797827,I_Don_t_Like_Mondays,287.32488872191863,0.20436833458131043,America,327.19410186677385,0.093966452605556583
Time,Time,73.560879063173147,0.77509915837174193,Yesterday,194.4227876951567,0.40558284320118487,More_Than_Words,221.86375817988738,0.32168638307579511,I_Don_t_Like_Mondays,223.72473337014023,0.31599674353005591,Love_Hurts,253.70390934326235,0.22434011852036051
Tomorrow_Never_Knows,Something_So_Right,489.72563599902384,0.43037736801604221,Thin_Line_Between_Love_And_Hate,529.89748259056785,0.38365162750941972,Stone_Cold_Crazy,542.09845455882066,0.36946011035279591,Enjoy_The_Silence,595.0634026896131,0.30785411928473605,I_m_Not_In_Love,688.67936331774195,0.19896504759070777
Toys_In_The_Attic,Toys_In_The_Attic,130.29585464644452,0.61679371473627531,The_Boxer,230.87901974368194,0.32097385798358735,Proud_Mary,271.05696472223298,0.20280861714350973,Grand_Illusion,274.5095858272278,0.19265429480026774,Take_On_Me,321.10790099081265,0.05560644088473321
Train_In_Vain,Come_Together,358.07707140227274,0.32899994207872851,No_Woman_No_Cry,423.98506663874196,0.20549505401661883,White_Room,432.02335008135731,0.19043212738336601,Train_In_Vain,474.95484118509864,0.10998287408589791,It_s_Tricky,477.06368245274081,0.10603111976889235
Tush,Grand_Illusion,239.32850121880074,0.399201830621704,Lodi,293.00511154831526,0.26445478185745463,I_m_Losing_You,313.03427223842681,0.21417458950459567,Happiness_is_a_Warm_Gun,319.7428180204821,0.19733379534709361,Walk_This_Way,336.75083859802589,0.15463772038862145
Waiting_In_Vain,Abracadabra,500.68516433041566,0.11312071811046631,All_Tomorrow_s_Parties,505.85394731867518,0.10396509123863584,Blue_Collar_Man,507.55074157201932,0.10095950653965113,Take_Me_To_The_River,520.87407259909685,0.077359473833522707,I_Can_t_Get_Next_To_You,534.02754412235754,0.054060318575937627
Walk_This_Way,Walk_This_Way,388.20685436757833,0.46236306484070744,Take_On_Me,564.15651942226077,0.21868617557915615,I_Can_t_Get_No_Satisfaction,573.06642107242749,0.20634664019519156,Oh_Pretty_Woman,643.41139947981242,0.10892420118028767,Maggie_s_Farm,648.41917845165767,0.10198880859747483
Walking_After_Midnight,I_Love_You,352.287194314771,0.1194863918331861,We_Can_Work_It_Out,355.94251247649458,0.11035021704307679,Straight_From_The_Heart,368.17383571168733,0.079779004894924732,Day_Tripper,376.51922430538599,0.058920374945332865,I_Don_t_Like_Mondays,382.53847376460197,0.043875743334185535
We_Can_Work_It_Out,We_Can_Work_It_Out,17.03655157219298,0.94066438663945173,Walking_After_Midnight,239.10551423594057,0.16723332859006501,Maggie_s_Farm,250.8581491392774,0.12630076089072551,The_Boxer,252.80551011721403,0.11951841074371194,I_Can_t_Get_Next_To_You,255.0335437984113,0.11175852198326708
What_s_Going_On,Come_Together,237.82769811315663,0.2319413492063751,Lodi,246.59374968217713,0.20363160314102913,Gold_Dust_Woman,272.50118098812908,0.11996419647542511,Grand_Illusion,274.40625687455423,0.11381180116320633,It_s_Tricky,291.13556892159818,0.059784902944460594
White_Room,White_Room,123.45443725335302,0.60420503869203146,America,243.87932885282186,0.21812280162093323,I_Don_t_Want_To_Miss_A_Thing,251.34720657211366,0.19418078350704426,God_Only_Knows,263.97416939534162,0.15369873706751114,What_s_Going_On,273.71363249189181,0.12247401558140858
Wish_You_Were_Here,Wish_You_Were_Here,199.72156159850138,0.6403625388344405,God_Only_Knows,453.84985915522219,0.18275518281269232,Train_In_Vain,500.90917483316713,0.09801574517186562,I_Don_t_Like_Mondays,501.5913729214252,0.096787315018859177,Happiness_is_a_Warm_Gun,502.49947105277533,0.095152107964427635
Yesterday,I_Don_t_Like_Mondays,287.0189574032463,0.30171909861967461,Time,338.54057828881315,0.1763734970676355,Thin_Line_Between_Love_And_Hate,352.05235256469257,0.14350105544924829,Walking_After_Midnight,355.30512896233415,0.13558746097631358,Train_In_Vain,375.02613263048386,0.087608747855378422
